product_id,category,price,rating,popularity,discount_pct,created_at
PROD_03896,Toys,217.12,3.66,1721,2.9,2022-06-12 08:00:00
PROD_03897,Electronics,147.65,3.79,65,5.1,2022-06-12 09:00:00
PROD_03898,Toys,224.59,3.78,3372,7.0,2022-06-12 10:00:00
PROD_03899,Electronics,653.55,3.87,2869,3.9,2022-06-12 11:00:00
PROD_03900,Clothing,49.83,3.13,816,37.7,2022-06-12 12:00:00
PROD_03901,Toys,23.38,3.22,3066,12.9,2022-06-12 13:00:00
PROD_03902,Books,29.25,3.2,4760,6.5,2022-06-12 14:00:00
PROD_03903,Electronics,151.43,2.5,1016,13.9,2022-06-12 15:00:00
PROD_03904,Home & Kitchen,73.09,4.07,4113,6.3,2022-06-12 16:00:00
PROD_03905,Books,18.08,4.52,1791,0.2,2022-06-12 17:00:00
PROD_03906,Home & Kitchen,67.06,4.44,999,7.8,2022-06-12 18:00:00
PROD_03907,Toys,88.77,3.59,3943,9.8,2022-06-12 19:00:00
PROD_03908,Home & Kitchen,33.36,3.15,3174,39.7,2022-06-12 20:00:00
PROD_03909,Electronics,289.07,4.4,3379,0.4,2022-06-12 21:00:00
PROD_03910,Books,40.33,4.31,2088,7.2,2022-06-12 22:00:00
PROD_03911,Beauty,72.8,3.97,387,1.0,2022-06-12 23:00:00
PROD_03912,Sports,116.72,5.0,2387,1.6,2022-06-13 00:00:00
PROD_03913,Electronics,111.71,3.78,291,9.4,2022-06-13 01:00:00
PROD_03914,Electronics,67.07,3.59,4744,2.6,2022-06-13 02:00:00
PROD_03915,Beauty,60.25,3.48,2929,13.8,2022-06-13 03:00:00
PROD_03916,Books,9.92,2.55,4174,7.2,2022-06-13 04:00:00
PROD_03917,Books,16.71,4.33,3604,2.5,2022-06-13 05:00:00
PROD_03918,Automotive,42.97,,1848,6.8,2022-06-13 06:00:00
PROD_03919,Toys,47.01,4.21,4442,0.0,2022-06-13 07:00:00
PROD_03920,Home & Kitchen,43.22,,2902,19.9,2022-06-13 08:00:00
PROD_03921,Toys,127.27,3.49,224,0.1,2022-06-13 09:00:00
PROD_03922,Beauty,48.68,1.93,4740,0.1,2022-06-13 10:00:00
PROD_03923,Toys,85.34,4.18,4528,9.5,2022-06-13 11:00:00
PROD_03924,Beauty,227.67,3.93,2130,36.3,2022-06-13 12:00:00
PROD_03925,Books,17.33,3.21,3803,19.4,2022-06-13 13:00:00
PROD_03926,Home & Kitchen,128.92,4.12,2880,2.9,2022-06-13 14:00:00
PROD_03927,Toys,185.91,4.43,795,,2022-06-13 15:00:00
PROD_03928,Electronics,203.94,3.04,947,9.8,2022-06-13 16:00:00
PROD_03929,Clothing,63.96,3.56,1699,17.3,2022-06-13 17:00:00
PROD_03930,Automotive,95.58,4.98,3721,4.5,2022-06-13 18:00:00
PROD_03931,Sports,32.17,3.22,1266,5.7,2022-06-13 19:00:00
PROD_03932,Electronics,350.99,3.85,3122,1.2,2022-06-13 20:00:00
PROD_03933,Books,34.03,1.7,4544,1.7,2022-06-13 21:00:00
PROD_03934,Sports,272.02,2.61,1347,8.4,2022-06-13 22:00:00
PROD_03935,Clothing,40.91,3.93,279,1.1,2022-06-13 23:00:00
PROD_03936,Clothing,40.59,4.78,1500,2.3,2022-06-14 00:00:00
PROD_03937,Home & Kitchen,36.29,2.71,2131,2.7,2022-06-14 01:00:00
PROD_03938,Sports,90.79,3.86,1690,5.9,2022-06-14 02:00:00
PROD_03939,Home & Kitchen,70.33,3.5,4779,0.5,2022-06-14 03:00:00
PROD_03940,Electronics,216.68,4.56,3863,6.9,2022-06-14 04:00:00
PROD_03941,Beauty,97.35,2.83,419,26.4,2022-06-14 05:00:00
PROD_03942,Beauty,30.77,4.14,1451,0.2,2022-06-14 06:00:00
PROD_03943,Beauty,41.03,3.28,2268,,2022-06-14 07:00:00
PROD_03944,Sports,151.99,3.98,801,18.1,2022-06-14 08:00:00
PROD_03945,Beauty,57.36,3.86,369,3.7,2022-06-14 09:00:00
PROD_03946,Electronics,931.76,3.6,4687,1.4,2022-06-14 10:00:00
PROD_03947,Home & Kitchen,59.17,4.18,432,0.4,2022-06-14 11:00:00
PROD_03948,Sports,37.73,3.83,130,10.3,2022-06-14 12:00:00
PROD_03949,Home & Kitchen,54.16,3.69,2230,8.0,2022-06-14 13:00:00
PROD_03950,Sports,37.73,3.51,4139,2.6,2022-06-14 14:00:00
PROD_03951,Home & Kitchen,46.75,3.86,2975,17.8,2022-06-14 15:00:00
PROD_03952,Clothing,72.84,3.98,80,13.3,2022-06-14 16:00:00
PROD_03953,Home & Kitchen,88.11,3.01,4650,3.2,2022-06-14 17:00:00
PROD_03954,Beauty,27.94,3.52,3702,14.0,2022-06-14 18:00:00
PROD_03955,Clothing,63.94,2.96,4640,2.8,2022-06-14 19:00:00
PROD_03956,Home & Kitchen,46.21,3.77,3739,11.2,2022-06-14 20:00:00
PROD_03957,Sports,44.68,3.33,23,1.3,2022-06-14 21:00:00
PROD_03958,Sports,69.91,4.42,3910,11.8,2022-06-14 22:00:00
PROD_03959,Automotive,47.14,4.34,3629,2.7,2022-06-14 23:00:00
PROD_03960,Sports,153.67,3.06,280,8.5,2022-06-15 00:00:00
PROD_03961,Books,26.1,3.8,3134,1.9,2022-06-15 01:00:00
PROD_03962,Electronics,60.23,4.31,1593,12.9,2022-06-15 02:00:00
PROD_03963,Sports,48.61,3.66,4568,0.6,2022-06-15 03:00:00
PROD_03964,Clothing,37.83,3.22,532,1.8,2022-06-15 04:00:00
PROD_03965,Automotive,67.82,2.93,2827,2.0,2022-06-15 05:00:00
PROD_03966,Sports,59.14,4.48,4960,0.4,2022-06-15 06:00:00
PROD_03967,Books,26.87,4.52,2849,13.7,2022-06-15 07:00:00
PROD_03968,Beauty,33.97,3.63,452,39.6,2022-06-15 08:00:00
PROD_03969,Clothing,63.03,4.41,2093,15.1,2022-06-15 09:00:00
PROD_03970,Books,12.51,1.43,2937,19.7,2022-06-15 10:00:00
PROD_03971,Beauty,98.4,4.86,1231,0.1,2022-06-15 11:00:00
PROD_03972,Toys,96.97,3.67,3459,1.3,2022-06-15 12:00:00
PROD_03973,Toys,127.99,3.91,2450,8.2,2022-06-15 13:00:00
PROD_03974,Clothing,32.61,3.54,2372,38.1,2022-06-15 14:00:00
PROD_03975,Home & Kitchen,82.29,4.92,4513,10.8,2022-06-15 15:00:00
PROD_03976,Electronics,662.26,2.95,904,4.7,2022-06-15 16:00:00
PROD_03977,Automotive,33.24,4.98,3912,1.6,2022-06-15 17:00:00
PROD_03978,Electronics,85.05,4.12,2263,1.7,2022-06-15 18:00:00
PROD_03979,Books,14.28,4.3,2020,4.5,2022-06-15 19:00:00
PROD_03980,Beauty,52.07,3.54,4200,12.5,2022-06-15 20:00:00
PROD_03981,Electronics,71.13,2.75,4645,0.3,2022-06-15 21:00:00
PROD_03982,Beauty,90.18,4.54,3225,19.1,2022-06-15 22:00:00
PROD_03983,Beauty,51.44,4.05,4614,28.4,2022-06-15 23:00:00
PROD_03984,Books,20.33,4.89,2570,22.0,2022-06-16 00:00:00
PROD_03985,Books,41.9,3.64,2856,24.4,2022-06-16 01:00:00
PROD_03986,Books,18.67,3.46,1055,0.2,2022-06-16 02:00:00
PROD_03987,Electronics,74.01,4.91,4843,38.1,2022-06-16 03:00:00
PROD_03988,Toys,75.47,5.0,2944,4.6,2022-06-16 04:00:00
PROD_03989,Books,45.39,3.81,480,20.3,2022-06-16 05:00:00
PROD_03990,Automotive,40.0,3.2,4389,2.1,2022-06-16 06:00:00
PROD_03991,Electronics,467.63,4.45,381,5.9,2022-06-16 07:00:00
PROD_03992,Books,19.94,3.6,3413,0.5,2022-06-16 08:00:00
PROD_03993,Sports,94.81,4.28,1413,0.4,2022-06-16 09:00:00
PROD_03994,Beauty,48.27,,4612,28.7,2022-06-16 10:00:00
PROD_03995,Automotive,107.89,5.0,3956,16.6,2022-06-16 11:00:00
PROD_03996,Books,35.24,3.24,4085,7.5,2022-06-16 12:00:00
PROD_03997,Clothing,44.19,,4683,7.5,2022-06-16 13:00:00
PROD_03998,Beauty,30.25,3.41,2530,13.8,2022-06-16 14:00:00
PROD_03999,Beauty,92.02,3.57,1017,4.2,2022-06-16 15:00:00
PROD_04000,Books,18.78,3.47,3356,14.3,2022-06-16 16:00:00
PROD_04001,Toys,70.73,4.39,677,6.6,2022-06-16 17:00:00
PROD_04002,Home & Kitchen,49.92,4.53,1456,10.2,2022-06-16 18:00:00
PROD_04003,Toys,138.13,4.25,3976,33.5,2022-06-16 19:00:00
PROD_04004,Books,39.53,3.71,1917,6.4,2022-06-16 20:00:00
PROD_04005,Beauty,128.52,3.91,2377,5.4,2022-06-16 21:00:00
PROD_04006,Automotive,48.09,4.52,2115,23.6,2022-06-16 22:00:00
PROD_04007,Clothing,119.95,4.54,4378,23.3,2022-06-16 23:00:00
PROD_04008,Automotive,240.96,1.65,3039,48.8,2022-06-17 00:00:00
PROD_04009,Automotive,35.85,3.58,50,8.0,2022-06-17 01:00:00
PROD_04010,Beauty,76.98,3.62,4843,4.2,2022-06-17 02:00:00
PROD_04011,Toys,383.96,4.34,4814,2.7,2022-06-17 03:00:00
PROD_04012,Clothing,67.2,,135,0.3,2022-06-17 04:00:00
PROD_04013,Electronics,146.81,4.38,787,13.0,2022-06-17 05:00:00
PROD_04014,Sports,104.82,2.94,845,2.7,2022-06-17 06:00:00
PROD_04015,Beauty,66.19,4.01,888,9.3,2022-06-17 07:00:00
PROD_04016,Books,46.34,4.52,4499,24.8,2022-06-17 08:00:00
PROD_04017,Electronics,361.06,2.62,4933,30.0,2022-06-17 09:00:00
PROD_04018,Sports,23.44,5.0,846,0.0,2022-06-17 10:00:00
PROD_04019,Books,34.5,4.75,534,,2022-06-17 11:00:00
PROD_04020,Automotive,137.13,3.8,1261,18.2,2022-06-17 12:00:00
PROD_04021,Home & Kitchen,52.54,3.14,4251,7.7,2022-06-17 13:00:00
PROD_04022,Books,44.16,3.66,744,16.5,2022-06-17 14:00:00
PROD_04023,Clothing,111.04,3.87,178,19.2,2022-06-17 15:00:00
PROD_04024,Clothing,40.09,4.15,1158,5.8,2022-06-17 16:00:00
PROD_04025,Home & Kitchen,33.21,5.0,309,4.4,2022-06-17 17:00:00
PROD_04026,Electronics,346.52,3.42,3331,6.1,2022-06-17 18:00:00
PROD_04027,Sports,58.04,4.25,531,10.6,2022-06-17 19:00:00
PROD_04028,Books,28.54,2.77,627,4.6,2022-06-17 20:00:00
PROD_04029,Clothing,95.27,3.47,3594,14.9,2022-06-17 21:00:00
PROD_04030,Electronics,110.1,4.1,1727,23.4,2022-06-17 22:00:00
PROD_04031,Home & Kitchen,52.44,4.35,4611,3.3,2022-06-17 23:00:00
PROD_04032,Toys,54.53,3.2,311,33.5,2022-06-18 00:00:00
PROD_04033,Beauty,85.89,3.45,662,9.7,2022-06-18 01:00:00
PROD_04034,Toys,135.62,4.97,3311,21.1,2022-06-18 02:00:00
PROD_04035,Toys,54.79,4.73,4169,1.1,2022-06-18 03:00:00
PROD_04036,Clothing,96.34,3.97,2647,2.9,2022-06-18 04:00:00
PROD_04037,Automotive,91.1,2.01,2289,3.9,2022-06-18 05:00:00
PROD_04038,Automotive,111.04,5.0,1632,3.6,2022-06-18 06:00:00
PROD_04039,Home & Kitchen,66.12,3.78,4424,1.9,2022-06-18 07:00:00
PROD_04040,Books,46.66,3.55,1691,,2022-06-18 08:00:00
PROD_04041,Automotive,49.5,3.38,4934,5.4,2022-06-18 09:00:00
PROD_04042,Toys,79.41,4.1,101,33.0,2022-06-18 10:00:00
PROD_04043,Automotive,204.99,4.11,3716,8.8,2022-06-18 11:00:00
PROD_04044,Toys,48.91,4.56,970,1.5,2022-06-18 12:00:00
PROD_04045,Sports,105.9,3.06,4169,7.9,2022-06-18 13:00:00
PROD_04046,Clothing,53.4,3.55,853,50.4,2022-06-18 14:00:00
PROD_04047,Clothing,68.99,5.0,228,8.3,2022-06-18 15:00:00
PROD_04048,Books,33.1,3.98,713,0.0,2022-06-18 16:00:00
PROD_04049,Automotive,103.22,3.66,4724,27.0,2022-06-18 17:00:00
PROD_04050,Automotive,32.9,3.05,256,2.7,2022-06-18 18:00:00
PROD_04051,Beauty,46.57,4.2,4047,11.7,2022-06-18 19:00:00
PROD_04052,Electronics,358.96,4.62,66,7.2,2022-06-18 20:00:00
PROD_04053,Sports,70.3,4.5,3969,3.9,2022-06-18 21:00:00
PROD_04054,Clothing,34.43,3.59,4862,3.3,2022-06-18 22:00:00
PROD_04055,Sports,40.78,4.09,1868,26.4,2022-06-18 23:00:00
PROD_04056,Clothing,99.34,5.0,1922,24.3,2022-06-19 00:00:00
PROD_04057,Sports,119.52,4.66,4231,7.2,2022-06-19 01:00:00
PROD_04058,Home & Kitchen,65.28,3.17,276,3.0,2022-06-19 02:00:00
PROD_04059,Toys,318.81,1.76,3492,1.1,2022-06-19 03:00:00
PROD_04060,Clothing,107.21,4.04,1690,1.7,2022-06-19 04:00:00
PROD_04061,Sports,56.04,4.44,3203,7.4,2022-06-19 05:00:00
PROD_04062,Automotive,40.85,2.93,1541,3.7,2022-06-19 06:00:00
PROD_04063,Electronics,268.61,3.79,2016,0.4,2022-06-19 07:00:00
PROD_04064,Home & Kitchen,79.05,3.59,4715,6.1,2022-06-19 08:00:00
PROD_04065,Home & Kitchen,48.78,3.88,4574,13.7,2022-06-19 09:00:00
PROD_04066,Electronics,50.78,3.36,4906,22.2,2022-06-19 10:00:00
PROD_04067,Sports,162.39,4.83,4238,8.8,2022-06-19 11:00:00
PROD_04068,Automotive,95.04,3.92,3460,12.8,2022-06-19 12:00:00
PROD_04069,Books,38.6,3.1,1029,4.5,2022-06-19 13:00:00
PROD_04070,Electronics,365.77,4.53,327,6.9,2022-06-19 14:00:00
PROD_04071,Sports,141.5,2.79,1610,13.1,2022-06-19 15:00:00
PROD_04072,Electronics,78.14,4.83,720,13.0,2022-06-19 16:00:00
PROD_04073,Electronics,258.65,4.59,3206,5.5,2022-06-19 17:00:00
PROD_04074,Clothing,86.11,4.91,460,7.8,2022-06-19 18:00:00
PROD_04075,Sports,66.61,3.67,1891,25.8,2022-06-19 19:00:00
PROD_04076,Books,32.46,,1753,10.0,2022-06-19 20:00:00
PROD_04077,Toys,61.11,3.87,1333,10.3,2022-06-19 21:00:00
PROD_04078,Clothing,72.35,3.73,3570,15.4,2022-06-19 22:00:00
PROD_04079,Electronics,648.58,3.28,2690,1.2,2022-06-19 23:00:00
PROD_04080,Toys,39.37,3.36,4247,7.4,2022-06-20 00:00:00
PROD_04081,Beauty,55.42,3.51,3061,32.0,2022-06-20 01:00:00
PROD_04082,Toys,66.34,2.86,4674,4.5,2022-06-20 02:00:00
PROD_04083,Electronics,175.36,4.34,2361,3.5,2022-06-20 03:00:00
PROD_04084,Electronics,245.08,3.76,2714,9.2,2022-06-20 04:00:00
PROD_04085,Automotive,31.72,3.55,2650,2.5,2022-06-20 05:00:00
PROD_04086,Sports,97.51,2.91,4135,,2022-06-20 06:00:00
PROD_04087,Sports,28.87,2.87,3458,1.7,2022-06-20 07:00:00
PROD_04088,Clothing,144.22,5.0,704,8.7,2022-06-20 08:00:00
PROD_04089,Books,5.09,3.3,4263,9.2,2022-06-20 09:00:00
PROD_04090,Clothing,28.48,4.29,2203,5.4,2022-06-20 10:00:00
PROD_04091,Home & Kitchen,49.01,3.93,349,4.8,2022-06-20 11:00:00
PROD_04092,Electronics,321.49,1.58,1778,2.8,2022-06-20 12:00:00
PROD_04093,Toys,47.6,5.0,101,4.0,2022-06-20 13:00:00
PROD_04094,Beauty,65.37,4.35,4434,6.9,2022-06-20 14:00:00
PROD_04095,Electronics,555.85,3.19,181,,2022-06-20 15:00:00
PROD_04096,Electronics,2000.0,3.78,2759,15.3,2022-06-20 16:00:00
PROD_04097,Clothing,38.33,2.88,3112,12.3,2022-06-20 17:00:00
PROD_04098,Beauty,54.29,5.0,630,3.1,2022-06-20 18:00:00
PROD_04099,Beauty,156.99,3.07,998,1.0,2022-06-20 19:00:00
PROD_04100,Beauty,187.6,3.38,86,,2022-06-20 20:00:00
PROD_04101,Clothing,23.28,3.22,2208,9.1,2022-06-20 21:00:00
PROD_04102,Electronics,282.61,3.86,4247,2.4,2022-06-20 22:00:00
PROD_04103,Clothing,75.05,4.9,240,0.1,2022-06-20 23:00:00
PROD_04104,Sports,114.25,5.0,2185,4.4,2022-06-21 00:00:00
PROD_04105,Sports,47.14,3.48,2917,32.7,2022-06-21 01:00:00
PROD_04106,Clothing,25.83,4.1,2554,11.7,2022-06-21 02:00:00
PROD_04107,Beauty,92.2,3.87,3622,19.5,2022-06-21 03:00:00
PROD_04108,Automotive,38.26,3.01,2867,1.6,2022-06-21 04:00:00
PROD_04109,Electronics,73.2,5.0,1563,0.8,2022-06-21 05:00:00
PROD_04110,Clothing,31.7,4.89,4374,0.1,2022-06-21 06:00:00
PROD_04111,Clothing,93.15,3.95,2675,31.2,2022-06-21 07:00:00
PROD_04112,Clothing,70.2,5.0,3750,3.6,2022-06-21 08:00:00
PROD_04113,Automotive,104.42,4.77,971,6.2,2022-06-21 09:00:00
PROD_04114,Automotive,97.21,3.87,1637,5.0,2022-06-21 10:00:00
PROD_04115,Home & Kitchen,50.66,4.06,1977,13.1,2022-06-21 11:00:00
PROD_04116,Sports,61.97,5.0,3341,3.7,2022-06-21 12:00:00
PROD_04117,Toys,48.17,3.04,1084,7.7,2022-06-21 13:00:00
PROD_04118,Beauty,57.12,5.0,3214,54.2,2022-06-21 14:00:00
PROD_04119,Books,55.96,3.62,1038,5.9,2022-06-21 15:00:00
PROD_04120,Automotive,81.76,5.0,657,8.0,2022-06-21 16:00:00
PROD_04121,Toys,125.88,3.8,4843,7.0,2022-06-21 17:00:00
PROD_04122,Automotive,40.83,4.07,3172,16.3,2022-06-21 18:00:00
PROD_04123,Beauty,143.87,3.77,4925,3.1,2022-06-21 19:00:00
PROD_04124,Books,33.31,3.37,912,1.9,2022-06-21 20:00:00
PROD_04125,Home & Kitchen,74.63,3.58,4077,14.0,2022-06-21 21:00:00
PROD_04126,Clothing,26.62,4.9,1513,5.4,2022-06-21 22:00:00
PROD_04127,Home & Kitchen,25.41,1.95,2872,24.5,2022-06-21 23:00:00
PROD_04128,Automotive,70.39,2.81,4488,10.3,2022-06-22 00:00:00
PROD_04129,Home & Kitchen,104.9,3.22,2907,8.3,2022-06-22 01:00:00
PROD_04130,Toys,44.13,2.94,1355,0.7,2022-06-22 02:00:00
PROD_04131,Electronics,121.88,5.0,499,13.1,2022-06-22 03:00:00
PROD_04132,Automotive,101.33,4.81,435,11.6,2022-06-22 04:00:00
PROD_04133,Automotive,38.91,4.27,2741,10.2,2022-06-22 05:00:00
PROD_04134,Toys,65.79,3.29,4001,3.1,2022-06-22 06:00:00
PROD_04135,Sports,319.16,4.87,1417,29.3,2022-06-22 07:00:00
PROD_04136,Books,38.42,2.53,432,3.9,2022-06-22 08:00:00
PROD_04137,Clothing,89.03,5.0,2965,,2022-06-22 09:00:00
PROD_04138,Toys,53.56,3.25,1224,43.6,2022-06-22 10:00:00
PROD_04139,Books,15.13,3.59,3952,13.7,2022-06-22 11:00:00
PROD_04140,Beauty,142.57,3.46,1810,5.4,2022-06-22 12:00:00
PROD_04141,Books,33.55,2.94,4960,27.5,2022-06-22 13:00:00
PROD_04142,Beauty,129.49,5.0,4470,1.0,2022-06-22 14:00:00
PROD_04143,Toys,268.49,4.43,2079,0.9,2022-06-22 15:00:00
PROD_04144,Automotive,67.19,4.77,4653,11.5,2022-06-22 16:00:00
PROD_04145,Automotive,104.58,2.82,2387,2.0,2022-06-22 17:00:00
PROD_04146,Sports,46.11,3.94,2113,,2022-06-22 18:00:00
PROD_04147,Toys,65.34,4.22,1281,18.3,2022-06-22 19:00:00
PROD_04148,Beauty,58.25,4.02,4366,3.7,2022-06-22 20:00:00
PROD_04149,Books,44.49,2.87,3853,22.0,2022-06-22 21:00:00
PROD_04150,Books,30.49,4.66,444,0.4,2022-06-22 22:00:00
PROD_04151,Beauty,60.56,,3608,8.0,2022-06-22 23:00:00
PROD_04152,Home & Kitchen,169.74,3.04,3559,27.4,2022-06-23 00:00:00
PROD_04153,Sports,169.34,2.32,3781,19.3,2022-06-23 01:00:00
PROD_04154,Electronics,472.43,4.29,544,4.4,2022-06-23 02:00:00
PROD_04155,Automotive,48.05,5.0,390,2.0,2022-06-23 03:00:00
PROD_04156,Clothing,45.58,2.99,2160,2.4,2022-06-23 04:00:00
PROD_04157,Books,44.56,3.94,4134,7.2,2022-06-23 05:00:00
PROD_04158,Clothing,116.1,4.69,3935,9.1,2022-06-23 06:00:00
PROD_04159,Electronics,275.39,2.78,3138,0.3,2022-06-23 07:00:00
PROD_04160,Toys,97.69,3.42,4059,5.3,2022-06-23 08:00:00
PROD_04161,Clothing,35.62,3.11,556,17.7,2022-06-23 09:00:00
PROD_04162,Electronics,832.36,4.59,3626,5.9,2022-06-23 10:00:00
PROD_04163,Automotive,65.26,4.86,4432,1.9,2022-06-23 11:00:00
PROD_04164,Beauty,148.87,3.93,1761,31.0,2022-06-23 12:00:00
PROD_04165,Home & Kitchen,131.39,3.13,4834,3.1,2022-06-23 13:00:00
PROD_04166,Automotive,159.09,3.45,3125,16.0,2022-06-23 14:00:00
PROD_04167,Books,44.64,3.3,228,2.2,2022-06-23 15:00:00
PROD_04168,Electronics,311.55,3.02,135,5.5,2022-06-23 16:00:00
PROD_04169,Clothing,34.26,3.72,4987,6.7,2022-06-23 17:00:00
PROD_04170,Books,35.44,4.26,4424,6.9,2022-06-23 18:00:00
PROD_04171,Home & Kitchen,22.67,4.19,1338,7.3,2022-06-23 19:00:00
PROD_04172,Beauty,35.57,3.79,1233,2.5,2022-06-23 20:00:00
PROD_04173,Toys,67.29,3.85,4190,7.3,2022-06-23 21:00:00
PROD_04174,Books,15.61,3.73,2780,6.6,2022-06-23 22:00:00
PROD_04175,Toys,58.13,2.76,1584,2.3,2022-06-23 23:00:00
PROD_04176,Electronics,253.42,3.93,1952,44.4,2022-06-24 00:00:00
PROD_04177,Home & Kitchen,54.13,3.33,3350,20.1,2022-06-24 01:00:00
PROD_04178,Clothing,34.9,2.72,4467,21.9,2022-06-24 02:00:00
PROD_04179,Home & Kitchen,62.6,4.1,2424,11.6,2022-06-24 03:00:00
PROD_04180,Home & Kitchen,39.11,3.31,1264,1.7,2022-06-24 04:00:00
PROD_04181,Sports,55.17,3.98,997,8.4,2022-06-24 05:00:00
PROD_04182,Home & Kitchen,149.76,4.48,1858,17.2,2022-06-24 06:00:00
PROD_04183,Home & Kitchen,55.18,3.04,3911,0.4,2022-06-24 07:00:00
PROD_04184,Automotive,198.61,3.87,4936,6.8,2022-06-24 08:00:00
PROD_04185,Books,35.14,2.35,3729,5.0,2022-06-24 09:00:00
PROD_04186,Clothing,46.4,5.0,1327,2.4,2022-06-24 10:00:00
PROD_04187,Automotive,35.08,2.71,1381,4.8,2022-06-24 11:00:00
PROD_04188,Automotive,62.63,3.39,4981,41.0,2022-06-24 12:00:00
PROD_04189,Books,23.86,4.87,370,12.8,2022-06-24 13:00:00
PROD_04190,Books,11.64,3.61,367,3.6,2022-06-24 14:00:00
PROD_04191,Electronics,121.93,2.84,3211,9.3,2022-06-24 15:00:00
PROD_04192,Books,14.42,4.37,3900,2.8,2022-06-24 16:00:00
PROD_04193,Sports,41.76,4.35,2793,9.4,2022-06-24 17:00:00
PROD_04194,Sports,44.01,3.29,73,22.6,2022-06-24 18:00:00
PROD_04195,Automotive,99.91,3.38,2238,8.1,2022-06-24 19:00:00
PROD_04196,Toys,70.72,3.45,2644,13.2,2022-06-24 20:00:00
PROD_04197,Electronics,69.99,3.63,3859,6.0,2022-06-24 21:00:00
PROD_04198,Toys,52.67,2.29,3948,7.4,2022-06-24 22:00:00
PROD_04199,Toys,61.97,3.65,1525,11.9,2022-06-24 23:00:00
PROD_04200,Automotive,28.26,5.0,589,16.7,2022-06-25 00:00:00
PROD_04201,Beauty,103.31,3.08,4427,10.8,2022-06-25 01:00:00
PROD_04202,Automotive,49.05,3.33,2341,37.9,2022-06-25 02:00:00
PROD_04203,Clothing,17.78,2.85,2423,17.1,2022-06-25 03:00:00
PROD_04204,Clothing,63.69,4.29,2168,15.0,2022-06-25 04:00:00
PROD_04205,Books,44.45,4.76,2135,18.6,2022-06-25 05:00:00
PROD_04206,Books,28.38,4.74,3779,3.3,2022-06-25 06:00:00
PROD_04207,Beauty,46.24,2.8,2293,5.7,2022-06-25 07:00:00
PROD_04208,Books,43.42,4.2,3776,8.3,2022-06-25 08:00:00
PROD_04209,Clothing,87.91,4.95,3115,6.2,2022-06-25 09:00:00
PROD_04210,Toys,44.39,4.21,3562,18.8,2022-06-25 10:00:00
PROD_04211,Automotive,41.64,4.18,3485,0.3,2022-06-25 11:00:00
PROD_04212,Home & Kitchen,88.0,3.42,1848,2.3,2022-06-25 12:00:00
PROD_04213,Sports,36.36,3.98,231,21.3,2022-06-25 13:00:00
PROD_04214,Home & Kitchen,29.69,4.79,905,0.6,2022-06-25 14:00:00
PROD_04215,Home & Kitchen,192.76,4.06,3421,2.6,2022-06-25 15:00:00
PROD_04216,Clothing,91.91,2.8,3018,4.3,2022-06-25 16:00:00
PROD_04217,Home & Kitchen,55.38,3.44,994,13.9,2022-06-25 17:00:00
PROD_04218,Automotive,64.47,4.77,1642,8.2,2022-06-25 18:00:00
PROD_04219,Beauty,87.8,4.06,3680,30.9,2022-06-25 19:00:00
PROD_04220,Electronics,61.35,3.9,2900,2.6,2022-06-25 20:00:00
PROD_04221,Books,24.14,3.36,2053,20.6,2022-06-25 21:00:00
PROD_04222,Electronics,233.02,4.75,1418,3.3,2022-06-25 22:00:00
PROD_04223,Toys,48.29,5.0,3882,2.8,2022-06-25 23:00:00
PROD_04224,Automotive,57.83,4.81,4687,,2022-06-26 00:00:00
PROD_04225,Automotive,71.1,4.95,1345,0.7,2022-06-26 01:00:00
PROD_04226,Sports,64.34,3.51,3647,4.9,2022-06-26 02:00:00
PROD_04227,Automotive,101.37,3.4,3468,4.4,2022-06-26 03:00:00
PROD_04228,Books,27.59,3.67,4407,1.7,2022-06-26 04:00:00
PROD_04229,Automotive,29.0,3.83,3610,19.7,2022-06-26 05:00:00
PROD_04230,Home & Kitchen,31.11,4.94,4896,4.9,2022-06-26 06:00:00
PROD_04231,Sports,52.15,4.73,1385,40.1,2022-06-26 07:00:00
PROD_04232,Books,24.81,,1543,23.0,2022-06-26 08:00:00
PROD_04233,Beauty,40.08,2.66,1962,2.2,2022-06-26 09:00:00
PROD_04234,Beauty,57.19,2.45,3267,7.0,2022-06-26 10:00:00
PROD_04235,Beauty,47.51,3.99,3001,9.2,2022-06-26 11:00:00
PROD_04236,Beauty,47.05,4.5,4700,17.1,2022-06-26 12:00:00
PROD_04237,Home & Kitchen,71.85,,3506,21.7,2022-06-26 13:00:00
PROD_04238,Automotive,155.55,5.0,4167,9.8,2022-06-26 14:00:00
PROD_04239,Electronics,101.73,2.93,3482,0.4,2022-06-26 15:00:00
PROD_04240,Books,20.03,2.83,2927,6.6,2022-06-26 16:00:00
PROD_04241,Home & Kitchen,385.13,3.27,1175,21.6,2022-06-26 17:00:00
PROD_04242,Beauty,67.69,3.24,4571,12.5,2022-06-26 18:00:00
PROD_04243,Toys,46.45,4.22,2368,20.4,2022-06-26 19:00:00
PROD_04244,Automotive,156.71,3.46,3248,11.2,2022-06-26 20:00:00
PROD_04245,Electronics,271.33,2.56,4921,0.5,2022-06-26 21:00:00
PROD_04246,Toys,184.87,4.51,2160,34.4,2022-06-26 22:00:00
PROD_04247,Sports,39.68,2.39,2085,25.0,2022-06-26 23:00:00
PROD_04248,Toys,158.56,2.94,3677,1.4,2022-06-27 00:00:00
